col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
aaa,1aaa,,,,,7484094,5172.4,1446.9,54,23,
aaa,2aaa,,,,,1308649,9645.4,135.7,40,2,
aaa,3aaa,,,,,1022839,11637.54,87.9,25,5,
aaa,4aaa,,,,,1154343,4186.15,275.8,19,17,
aaa,5aaa,,,,,2917857,6096.93,478.6,44,8,
aaa,6aaa,,,,,1279814,15275.02,83.8,33,3,
aaa,7aaa,,,,,1385840,5676.1,244.2,20,38,
aaa,8aaa,,,,,1166729,6340.61,184,18,44,
aaa,9aaa,,,,,8838908,1904.99,4639.9,43,27,
aaa,10aaa,,,,,1922181,7114.62,270.2,27,33,
aaa,11aaa,,,,,1434138,2281,628.7,41,47,
aaa,12aaa,,,,,976756,1876.73,520.5,17,37,
aaa,13aaa,,,,,1648752,9188.1,179.4,43,46,
aaa,14aaa,,,,,9127323,2415.81,3778.2,33,14,
aaa,15aaa,,,,,2032533,10621.29,191.4,42,21,
aaa,16aaa,,,,,2610140,4612.2,565.9,26,26,
aaa,17aaa,,,,,1786969,7409.32,241.2,45,43,
aaa,18aaa,,,,,1973476,6362.28,310.2,35,10,
aaa,19aaa,,,,,728461,7103.91,102.5,34,39,
aaa,20aaa,,,,,7261271,3797.75,1912,63,11,
aaa,21aaa,,,,,833245,2440.64,341.4,20,41,
aaa,22aaa,,,,,1413184,4017.38,351.8,19,25,
aaa,23aaa,,,,,3701181,7778.7,475.8,35,22,
aaa,24aaa,,,,,694188,6708.23,103.5,19,32,
aaa,25aaa,,,,,6224027,5157.64,1206.8,54,12,
aaa,26aaa,,,,,13513734,2190.9,6168.1,62,13,
aaa,27aaa,,,,,756063,4146.93,182.3,24,36,
aaa,28aaa,,,,,1974671,6408.09,308.2,25,9,
aaa,29aaa,,,,,573648,3507.05,163.6,19,31,
aaa,30aaa,,,,,1066883,4247.61,251.2,15,16,
aaa,31aaa,,,,,1377780,4132.32,333.4,21,42,
aaa,32aaa,,,,,2099759,13561.56,154.8,77,20,
aaa,33aaa,,,,,1365008,3690.94,369.8,39,29,
aaa,34aaa,,,,,2305098,12584.1,183.2,30,15,
aaa,35aaa,,,,,5536989,8400.9,659.1,41,28,
aaa,36aaa,,,,,2844963,8479.38,335.5,23,34,
aaa,37aaa,,,,,787099,4190.43,187.8,17,18,
aaa,38aaa,,,,,5102871,4986.4,1023.4,60,40,
aaa,39aaa,,,,,1913606,13783.75,138.8,59,7,
aaa,40aaa,,,,,5383579,83424.22,68.6,179,1,
aaa,41aaa,,,,,1815827,5774.39,314.5,29,24,
aaa,42aaa,,,,,2334215,7282.14,320.5,35,4,
aaa,43aaa,,,,,1104377,7735.31,142.8,26,45,
aaa,44aaa,,,,,1122957,9323.15,120.4,35,6,
aaa,45aaa,,,,,1405007,6112.3,229.9,19,35,
aaa,46aaa,,,,,835165,4464.99,187,27,19,
aaa,47aaa,,,,,963850,4724.68,204,30,30,
